Cluster_0_Probability,Cluster_1_Probability
0.9440657983403618,0.05593420165963831
9.855600396658926e-11,0.9999999999014442
2.4253048128324674e-43,1.0
2.5791194279589134e-252,1.0
0.9983162237943084,0.0016837762056917127
2.2801486999793769e-07,0.99999977198513
0.9999956770383256,4.322961674639012e-06
0.9999631665527589,3.683344724071488e-05
1.704610149716517e-54,1.0
1.0637253556271721e-281,1.0
0.9064880568177358,0.09351194318226418
0.9998702060199227,0.00012979398007696106
0.0006537411019371243,0.9993462588980628
4.910888540065233e-153,1.0
6.861029355522451e-261,1.0
0.9999872240818519,1.2775918148262868e-05
0.9999910472449975,8.952755002742634e-06
2.436765598165542e-28,1.0
2.596404155487828e-32,1.0
2.7526537035746292e-223,1.0
0.002834116393633178,0.9971658836063668
0.9999987308064088,1.269193590892102e-06
1.9335704915060323e-09,0.9999999980664294
3.444538636109817e-11,0.9999999999655547
0.9999978209017907,2.1790982093049236e-06
0.0,1.0
0.999996593446215,3.4065537841643678e-06
0.00010251298717422409,0.9998974870128255
0.9990077395797653,0.000992260420234646
0.0,1.0
5.181458859966255e-256,1.0
0.0,1.0
0.9999996740005422,3.259994576782502e-07
1.9197405411353197e-239,1.0
0.9999982067330263,1.7932669733818081e-06
0.9999852457985792,1.4754201420490583e-05
5.055214318210701e-10,0.9999999994944782
0.7795319915826756,0.22046800841732425
0.9999978939080529,2.10609194747727e-06
0.9999985785786002,1.4214213997321442e-06
3.0009451865803974e-44,1.0
0.9777340638247135,0.02226593617528663
1.7065550357390645e-217,1.0
0.9999898956349873,1.010436501283467e-05
1.3755762831101389e-24,1.0
0.9999853793003758,1.4620699624611068e-05
0.9964839229761988,0.003516077023801011
0.9999753686010507,2.463139894907012e-05
0.9995967021416706,0.000403297858329196
1.0792621205937924e-115,1.0
0.0,1.0
2.1233209986245804e-234,1.0
4.837308893393484e-12,0.9999999999951626
0.99988586602311,0.00011413397688991624
0.9996263986675171,0.0003736013324829944
0.03950498659750112,0.9604950134024989
0.19943461677312874,0.8005653832268713
0.0,1.0
0.9999961423885585,3.857611441850081e-06
1.6249446512565645e-08,0.9999999837505539
2.2694844171347493e-72,1.0
0.9999967931240178,3.2068759820956703e-06
9.217207024235234e-15,0.9999999999999907
0.999997841358214,2.158641785615361e-06
2.2598126316658824e-48,1.0
0.9999952956299374,4.704370062764658e-06
0.9983247881932165,0.001675211806783567
0.9999993161507617,6.83849238146114e-07
0.9973648707067724,0.0026351292932276214
0.40486246729265485,0.5951375327073452
0.7298075535348112,0.27019244646518875
0.907759334266155,0.09224066573384501
0.999999133547442,8.664525577666305e-07
1.1385999240452449e-08,0.9999999886140007
0.9999975053357386,2.494664261104195e-06
0.0,1.0
8.883168608015705e-120,1.0
0.9979309806323061,0.0020690193676937813
0.9999904259422994,9.574057700831682e-06
2.957698753361509e-50,1.0
0.0,1.0
8.795276591638472e-17,1.0
0.9999784530291024,2.1546970897327805e-05
2.126843250880938e-71,1.0
0.9999902312534521,9.76874654819445e-06
0.9954525614141979,0.00454743858580203
0.999994796983997,5.203016002685905e-06
0.9999986183944142,1.3816055856242547e-06
0.9999970123860036,2.9876139960689184e-06
0.0,1.0
0.0,1.0
0.9997384708348855,0.0002615291651145835
0.9999970550048229,2.944995176278001e-06
0.0001837325471079586,0.999816267452892
2.7880471361238793e-196,1.0
0.9999764794409043,2.3520559095497362e-05
0.9994555598431727,0.0005444401568276613
1.1814406106680317e-67,1.0
0.9999987255176185,1.2744823813974753e-06
8.913545145252364e-48,1.0
3.4366869751353074e-89,1.0
5.146190455627751e-42,1.0
2.3005598901183366e-289,1.0
0.26545398193450265,0.7345460180654974
0.9999084280332101,9.157196679028916e-05
1.5568294919808656e-56,1.0
0.9996929019034029,0.0003070980965970857
5.201940112196218e-59,1.0
0.03188194294917051,0.9681180570508294
0.9999408988471868,5.9101152813162734e-05
6.061937848877752e-285,1.0
1.5254519708905758e-264,1.0
0.9999809360659486,1.9063934051291503e-05
0.9999823083011139,1.769169888614808e-05
0.9990776119258817,0.0009223880741184863
4.817065881508191e-236,1.0
2.873259709059757e-193,1.0
3.289830437878098e-63,1.0
0.9999584009418104,4.1599058189713525e-05
0.0,1.0
4.093563877344396e-121,1.0
6.71947328132769e-119,1.0
0.0,1.0
0.750606774318485,0.24939322568151498
1.3754567936354369e-274,1.0
0.990610317387079,0.009389682612920815
8.732287149210474e-182,1.0
0.999764291802214,0.00023570819778624845
0.9999740797543334,2.592024566633435e-05
0.0,1.0
0.020685573957805903,0.9793144260421939
3.6188428120201834e-125,1.0
0.0,1.0
8.056383258802507e-159,1.0
2.821831942105525e-234,1.0
5.352607490021977e-96,1.0
0.9999565239121174,4.347608788264891e-05
1.4429000159149704e-23,1.0
0.9999992093529196,7.906470799171009e-07
2.790747831313784e-79,1.0
0.999959558573615,4.044142638478132e-05
1.6011955472144956e-80,1.0
0.0,1.0
6.468858892743284e-12,0.9999999999935312
3.8726407969293275e-12,0.9999999999961273
3.470877993881989e-175,1.0
5.763937917356871e-13,0.9999999999994236
2.212679060062641e-255,1.0
0.0,1.0
0.9999974392503765,2.56074962324924e-06
2.3545977461227747e-174,1.0
2.1112068379486158e-17,1.0
0.9986045258220108,0.001395474177989475
0.9999944177796982,5.582220301876199e-06
6.464901196273232e-117,1.0
0.9999978214213162,2.1785786834949295e-06
0.9999648189667715,3.518103322851459e-05
0.999968332559295,3.1667440705191856e-05
0.9999576595468864,4.234045311327881e-05
0.9999963482149916,3.6517850083018734e-06
0.9992220738799336,0.0007779261200666007
0.10021845160544778,0.8997815483945524
8.377300127145313e-13,0.9999999999991622
0.9999837236207562,1.6276379243409776e-05
0.9978168219709503,0.0021831780290492687
9.229688845820302e-59,1.0
0.0012966654238944692,0.9987033345761055
0.9999504124717203,4.958752827974419e-05
0.9999104086669605,8.959133303943531e-05
0.9998659803867912,0.0001340196132085512
3.3963208611467497e-20,1.0
0.0,1.0
0.9998849192790256,0.00011508072097403518
0.9999911141041864,8.885895813217314e-06
5.329340117437297e-07,0.9999994670659883
2.5805179470651572e-161,1.0
0.9999704130141794,2.9586985820741528e-05
0.9999771903617781,2.280963822168114e-05
0.45936256459963226,0.5406374354003678
5.5450159538880506e-244,1.0
1.642525240632758e-52,1.0
0.0,1.0
0.9960175653038904,0.003982434696109564
0.9999894442075457,1.0555792454191402e-05
9.619254017694519e-54,1.0
0.9999912779317762,8.722068224004681e-06
0.002257055970662604,0.9977429440293378
0.9999971363676344,2.863632364735887e-06
1.6231745191712832e-44,1.0
6.177018628597776e-196,1.0
0.6564618579610092,0.3435381420389908
0.0,1.0
0.0,1.0
7.950436317830716e-111,1.0
0.9999967353486844,3.2646513158822305e-06
0.0,1.0
0.9999979201859645,2.079814035995152e-06
0.00029669538480180216,0.999703304615198
6.084586364018614e-24,1.0
0.9999755251382788,2.4474861720769068e-05
0.9999971450414891,2.8549585110826926e-06
1.4260432366479873e-220,1.0
0.9999910133051428,8.986694857468056e-06
2.0190146955116337e-39,1.0
0.4067379620329961,0.5932620379670038
2.248612634221048e-15,0.9999999999999973
0.0,1.0
1.714384257109814e-21,1.0
0.9999987801175976,1.2198824024588217e-06
0.9976801872840136,0.0023198127159862066
2.2071167623535252e-27,1.0
3.6705778738027084e-20,1.0
0.0,1.0
0.9999578080081384,4.21919918619671e-05
0.9999984140746071,1.585925393275566e-06
0.0,1.0
0.9995598292768861,0.0004401707231142574
0.9989877741140689,0.001012225885931007
0.9999818946071343,1.8105392865988104e-05
0.9999893447596997,1.0655240300714732e-05
0.6684649219339329,0.33153507806606697
8.470153761939107e-209,1.0
0.9136562186606217,0.08634378133937827
0.9999981120173486,1.8879826510199212e-06
0.9999940582998373,5.941700163098272e-06
0.999929271181581,7.072881841866653e-05
0.999997315096227,2.6849037729059687e-06
1.9581511701342132e-210,1.0
0.9999903369390936,9.663060906462505e-06
0.9999960976328487,3.902367150908254e-06
6.168167844233962e-13,0.9999999999993832
0.9872923099411407,0.012707690058859272
0.999996166286066,3.8337139342131755e-06
0.9999955078845194,4.492115480816518e-06
3.4614980432257455e-49,1.0
1.4345677665602667e-217,1.0
0.0,1.0
2.2401057947268737e-146,1.0
0.9999976232782606,2.3767217392583063e-06
3.801909540846366e-226,1.0
0.9999420255975308,5.797440246935211e-05
0.999834380631106,0.00016561936889380346
0.9999935726494931,6.427350506895558e-06
0.9746164612005127,0.02538353879948722
2.014128562591586e-09,0.9999999979858715
2.0098585336314608e-22,1.0
0.9999921828653873,7.817134612984254e-06
3.5507682695555756e-16,1.0
5.2479181990856e-146,1.0
0.9999928684810513,7.13151894891682e-06
0.9999681136993261,3.188630067386131e-05
0.9999748903258987,2.5109674101471745e-05
8.396560742862708e-46,1.0
9.100922869728723e-09,0.9999999908990771
1.4389988678999956e-14,0.9999999999999856
8.470153761939107e-209,1.0
0.99999523172055,4.76827945012853e-06
0.0,1.0
0.9998894407096943,0.00011055929030571264
0.9999989924097075,1.0075902933307405e-06
1.0411990621926369e-53,1.0
0.998261239615327,0.0017387603846732013
0.9976424467362719,0.0023575532637280156
6.481834619113042e-121,1.0
1.6206275458497373e-88,1.0
7.452308470254432e-157,1.0
4.0820263968926796e-66,1.0
2.335127945102052e-12,0.999999999997665
0.9999959231933979,4.076806602221963e-06
7.046921577476379e-05,0.9999295307842252
0.9999690753198361,3.0924680163695023e-05
0.0,1.0
0.0,1.0
0.9999972701341411,2.729865858979468e-06
7.698328247756362e-44,1.0
0.999959558573615,4.044142638478132e-05
1.5217937403657564e-268,1.0
4.128646298129995e-09,0.9999999958713537
0.9999813299063851,1.8670093614754108e-05
0.02555155204442049,0.9744484479555794
0.0,1.0
1.7513456682252315e-102,1.0
0.9999991753850537,8.246149463315936e-07
0.5472647984390229,0.45273520156097713
0.9999936882014099,6.31179859008172e-06
3.9773883843886504e-135,1.0
0.9865039115115009,0.013496088488499043
1.2287910926009966e-288,1.0
0.9999954253581295,4.574641870893325e-06
0.0,1.0
1.342619800481215e-39,1.0
0.9999987452912953,1.2547087051148604e-06
4.3931350396580456e-66,1.0
0.9999915406472166,8.459352783004625e-06
1.3219308816180996e-176,1.0
0.0,1.0
0.9999893749665777,1.0625033422231165e-05
8.727364871713882e-33,1.0
0.9999855420784524,1.4457921547179308e-05
0.9999799140346566,2.0085965343216962e-05
0.6049469838615175,0.3950530161384824
2.6305328817094006e-94,1.0
2.581336727306646e-37,1.0
0.9999991279410346,8.720589661680998e-07
1.4617674283629892e-41,1.0
0.0,1.0
0.9854138909538033,0.014586109046196886
0.8860486394661796,0.11395136053382038
0.9994165446740871,0.0005834553259127721
0.999995798936371,4.201063629198037e-06
2.2977045395665391e-175,1.0
0.9999368086117776,6.319138822268599e-05
0.999986464836774,1.3535163226234183e-05
0.003675736949972873,0.9963242630500271
0.9988453293365815,0.0011546706634187134
2.5903281235419876e-177,1.0
1.2639484389422697e-139,1.0
0.9999927252103465,7.27478965383153e-06
0.0,1.0
0.9999827508161657,1.7249183834126324e-05
0.0,1.0
0.9988588325721961,0.0011411674278039097
2.589420861902047e-12,0.999999999997411
0.999989538648356,1.0461351643866136e-05
3.241203174442138e-09,0.9999999967587967
6.815566498301584e-13,0.9999999999993184
0.9999841898710504,1.581012894968661e-05
0.9992127997709057,0.0007872002290943114
0.9999651781353165,3.482186468378066e-05
0.9979944151438254,0.0020055848561747742
0.996721871702862,0.00327812829713799
0.0,1.0
0.9999997728104084,2.2718959142561585e-07
0.9999994425519539,5.574480456735924e-07
2.0534587464710545e-68,1.0
2.218107756318625e-119,1.0
0.9999984217244393,1.578275560262852e-06
0.9999927524781711,7.247521828580981e-06
0.0,1.0
0.0,1.0
0.9992717798642718,0.0007282201357284781
0.9999732852934906,2.671470650936811e-05
2.972853222884916e-174,1.0
0.9999789325926141,2.1067407385988964e-05
0.991818979996134,0.008181020003866064
2.2875212722569297e-08,0.9999999771247873
0.9999787075477634,2.1292452236912183e-05
0.9999928964310323,7.1035689680143345e-06
0.9999844129213448,1.5587078655023865e-05
1.2344593236896473e-56,1.0
0.9996610258530809,0.0003389741469194598
0.9896925896005346,0.010307410399465365
0.00010315602903463276,0.9998968439709653
0.0019291306155571261,0.9980708693844428
0.9994597229335395,0.000540277066460613
5.937832189876983e-36,1.0
6.993867702334171e-218,1.0
0.9999985094026058,1.4905973937845394e-06
0.0,1.0
0.02040070166007021,0.9795992983399298
0.9999889981772521,1.1001822748043538e-05
0.00024892577678743255,0.9997510742232124
2.0401742356162575e-124,1.0
0.0,1.0
5.781567040194126e-42,1.0
0.9990610407142781,0.0009389592857219667
0.00010315602903463276,0.9998968439709653
0.29492172484151197,0.7050782751584881
2.791169878815762e-47,1.0
0.9998902352256684,0.00010976477433119815
1.8257733703080156e-11,0.9999999999817423
0.9999463100429261,5.368995707427297e-05
0.9999971620981153,2.8379018845537597e-06
5.161737663698841e-85,1.0
1.9990764991250755e-143,1.0
0.999997179696156,2.820303843905308e-06
0.9999976775086172,2.322491382390994e-06
0.0,1.0
0.28783419010697364,0.7121658098930264
0.9999979806733648,2.0193266351824603e-06
0.9828540157575943,0.017145984242405578
0.9999969408714826,3.0591285171447766e-06
4.057102127885956e-06,0.9999959428978722
0.9999950975243782,4.9024756215382814e-06
0.0,1.0
0.7786206865971044,0.2213793134028955
0.9998402017414029,0.0001597982585973431
3.4936752402101775e-160,1.0
0.9961005916868869,0.003899408313113126
0.9999950640994391,4.935900560752094e-06
0.9999991977790341,8.022209662176633e-07
0.9999949112386933,5.088761306297446e-06
3.637222757360029e-38,1.0
0.9999607448875107,3.925511248945301e-05
0.9999980634923064,1.9365076936726105e-06
0.0,1.0
1.8309554295408776e-226,1.0
0.988142786841146,0.011857213158853913
0.9937977335721722,0.006202266427827938
0.9999916041285716,8.395871427572255e-06
6.429176272993344e-24,1.0
0.9999309166206939,6.908337930569054e-05
9.030926793615738e-147,1.0
9.83881105308555e-128,1.0
4.180924221794573e-48,1.0
0.9999232659177723,7.673408222732226e-05
8.137442245005741e-12,0.9999999999918625
0.9988738524188207,0.0011261475811791997
0.9996090766492722,0.00039092335072760527
2.1231166294098819e-128,1.0
3.6645660668328225e-07,0.9999996335433933
1.8747164342229178e-268,1.0
0.9999993425586163,6.574413841540263e-07
0.9999935203641623,6.479635837952924e-06
0.9999721020311141,2.789796888515942e-05
0.7039755262829225,0.2960244737170776
2.7304029776783974e-12,0.9999999999972696
1.1667147035757172e-54,1.0
0.0,1.0
0.9997442287205589,0.00025577127944114076
0.9999780613206415,2.193867935862106e-05
3.958288653477792e-05,0.9999604171134652
0.999971984756441,2.8015243559385346e-05
6.394486358638004e-282,1.0
0.9994490600215945,0.0005509399784057193
0.9999738778105335,2.612218946626734e-05
0.9999967294291189,3.2705708812351243e-06
9.323337667632888e-21,1.0
0.9999929024536475,7.097546352127177e-06
0.9999733187018829,2.6681298117119526e-05
3.110277906025779e-150,1.0
3.6099200404634244e-13,0.999999999999639
0.9996753486191482,0.00032465138085178947
0.5681061139583375,0.4318938860416623
0.9999874850329652,1.2514967034608758e-05
0.9993655125560187,0.0006344874439816268
0.9999973712081041,2.6287918962607065e-06
0.999036443991323,0.0009635560086768923
0.9999980551805596,1.9448194410363658e-06
0.9999975140524926,2.4859475068663664e-06
9.29523119112699e-15,0.9999999999999907
0.9999251026376142,7.489736238575786e-05
4.85679793803314e-287,1.0
0.9999990983959087,9.016040918680378e-07
0.9999571183121931,4.288168780645259e-05
0.9999990752374707,9.24762529338219e-07
0.9999986530957419,1.346904257787811e-06
7.320622023291e-51,1.0
1.4621976625018591e-78,1.0
0.9965099602350105,0.0034900397649895373
0.002201740577378212,0.9977982594226216
0.999349368355708,0.0006506316442919978
0.9999955058658997,4.494134100737868e-06
0.9999966702631471,3.329736852820018e-06
2.3508311418614983e-30,1.0
0.0,1.0
1.92458861595546e-35,1.0
2.8807144585614944e-99,1.0
1.6725526143063624e-57,1.0
9.045214135771439e-53,1.0
0.9927168765192587,0.007283123480741095
3.578880237781708e-11,0.9999999999642113
5.817448111010275e-13,0.9999999999994182
0.9999958898086033,4.110191396740602e-06
0.0,1.0
0.9999959231933979,4.076806602221963e-06
0.0,1.0
0.0,1.0
0.9999969066540657,3.0933459349856025e-06
0.9999824073615683,1.7592638431859652e-05
0.0,1.0
3.9004350340454665e-16,0.9999999999999996
0.9999925318430394,7.468156960641339e-06
0.9994504952660602,0.0005495047339400596
4.0030430404509125e-235,1.0
8.172929848706578e-125,1.0
1.3133725464818715e-22,1.0
0.9581345427249848,0.04186545727501526
2.4065114613474135e-05,0.9999759348853865
0.9999899388518783,1.006114812182878e-05
7.394403479998082e-195,1.0
0.999985334469706,1.4665530293898273e-05
0.999997842416621,2.1575833792144127e-06
1.589447422435794e-87,1.0
0.9948248905161425,0.0051751094838578685
0.0,1.0
1.7451924882567053e-67,1.0
0.999997056993461,2.943006539333001e-06
0.19797124441897368,0.8020287555810266
2.278763832878734e-05,0.9999772123616709
0.9999974005218526,2.5994781466173887e-06
0.0026434382663629154,0.9973565617336373
0.999732210659573,0.000267789340426905
0.0,1.0
4.07712194209263e-18,1.0
0.9999859271212728,1.4072878727193608e-05
0.9999968783262448,3.1216737546358223e-06
0.999983015538633,1.6984461366820675e-05
0.9999987231382635,1.27686173622732e-06
0.9999963740013632,3.625998636935803e-06
0.9996622210606654,0.0003377789393348734
0.9999941794779703,5.8205220298184555e-06
1.8091169686258916e-19,1.0
0.0,1.0
0.9999002747379642,9.972526203587364e-05
3.848292522151434e-36,1.0
0.0,1.0
0.9999987250725075,1.2749274926208538e-06
0.999341888830753,0.0006581111692468368
2.8599207749510343e-185,1.0
2.442934991088197e-13,0.9999999999997558
0.9711724503271452,0.02882754967285479
6.837878892151983e-236,1.0
2.3730859198814617e-70,1.0
7.076839385473243e-69,1.0
1.8048156039568632e-08,0.9999999819518439
1.8169667675493828e-246,1.0
0.9987114219602723,0.0012885780397281722
4.0821635565155974e-29,1.0
0.9760172840109076,0.023982715989092466
0.9999723239793916,2.7676020608235642e-05
0.0002591297624447378,0.9997408702375553
0.9999987849995291,1.2150004709368202e-06
0.9999922337852425,7.766214757793774e-06
0.9999887377117137,1.1262288286553163e-05
8.923393820711019e-239,1.0
0.8059489221106293,0.19405107788937057
4.333296712065865e-64,1.0
2.2946642704593675e-07,0.9999997705335734
0.9999603909638831,3.960903611713542e-05
0.0,1.0
0.999990403162189,9.596837811227859e-06
0.9999716497871994,2.8350212800918767e-05
8.441229335761582e-62,1.0
1.3050512707844786e-173,1.0
0.9997617608269799,0.00023823917302015976
0.9985702751051421,0.0014297248948580445
2.617591845387064e-245,1.0
6.072236608472907e-143,1.0
3.7739021011763686e-32,1.0
0.9975747822406651,0.0024252177593349794
1.1722461209023508e-162,1.0
0.9999765825630675,2.3417436932062206e-05
0.9999898750629795,1.0124937020095985e-05
0.9488669622726797,0.05113303772732029
0.9843837738352308,0.015616226164769108
0.8875938985834079,0.11240610141659203
6.404558488534885e-158,1.0
0.9999986540968242,1.345903175832318e-06
0.9999988358647939,1.1641352060386874e-06
0.9999926389571382,7.361042862170668e-06
0.9999964350053127,3.564994686974403e-06
0.9938438867617723,0.006156113238227955
5.294255508870336e-10,0.9999999994705744
2.972853222884916e-174,1.0
6.536941827005854e-222,1.0
4.927334861914285e-203,1.0
0.9999955400203405,4.45997965966562e-06
0.991959093828509,0.00804090617149082
1.0461858682695792e-306,1.0
1.6758689683918357e-18,1.0
0.9999339612860918,6.603871390817908e-05
2.2354563302023297e-06,0.99999776454367
0.0,1.0
0.9999918200873805,8.179912619434915e-06
0.003142973631717875,0.9968570263682821
0.9999952574135484,4.742586451809243e-06
0.9316073333014973,0.06839266669850276
8.018837772284237e-21,1.0
4.0031682812128e-85,1.0
2.2136943586266574e-155,1.0
0.8896517278853928,0.11034827211460708
0.9999974832875799,2.516712420355382e-06
0.9999084853690492,9.151463095063234e-05
0.9934533778421519,0.006546622157847797
0.9998015418858005,0.0001984581141996458
0.9999926761881992,7.32381180077318e-06
0.9999997681191675,2.318808321982457e-07
2.6859900801083144e-07,0.9999997314009922
3.251376246522856e-28,1.0
0.901374043000977,0.098625956999023
0.9365944241677397,0.06340557583225988
0.9996451456727836,0.00035485432721637665
0.9916270949158996,0.008372905084100123
0.9975364813111727,0.0024635186888271854
0.9975419346935269,0.0024580653064729015
0.9999821148397983,1.78851602017095e-05
0.9999805580274214,1.9441972578428176e-05
0.9999944562665342,5.543733465956247e-06
0.9999970252675544,2.974732446031904e-06
0.0,1.0
0.9999805321087553,1.9467891244446454e-05
0.9999991753850537,8.246149463315936e-07
0.9999955670487234,4.432951276482201e-06
1.615973376347959e-232,1.0
0.0014515044500808326,0.9985484955499192
0.9999578141722256,4.218582777462519e-05
0.9999965710570322,3.4289429677481334e-06
0.9999869377805359,1.3062219464466943e-05
0.9999931261827381,6.873817261550692e-06
1.1305172883949995e-15,0.9999999999999987
0.9999990594544075,9.405455928560949e-07
0.9999864656067858,1.3534393213778637e-05
6.429176272993344e-24,1.0
0.495123616772485,0.5048763832275148
0.9994553943187418,0.0005446056812584862
3.444538636109817e-11,0.9999999999655547
0.9992118546165417,0.0007881453834583256
0.9925727226025995,0.007427277397400511
2.616576277365723e-07,0.9999997383423722
0.9999824728362042,1.752716379602436e-05
0.9974150574583229,0.0025849425416768247
2.0569004521837412e-15,0.9999999999999979
0.05372147112130665,0.9462785288786935
0.9998075165684221,0.00019248343157807506
7.667131309362187e-13,0.9999999999992333
0.0,1.0
0.9999983434244636,1.6565755368418958e-06
2.0599107137224907e-232,1.0
0.9985709831415328,0.0014290168584672415
1.6378526627364436e-05,0.9999836214733726
0.999989538648356,1.0461351643866136e-05
0.9940520907447992,0.0059479092552008695
0.9999997430142652,2.569857351764411e-07
0.9999830837477383,1.691625226179482e-05
0.9999998466743081,1.5332569195908063e-07
4.234189201998054e-59,1.0
8.539906886226872e-224,1.0
0.9999640865437848,3.591345621479774e-05
0.9999903934283382,9.606571661636832e-06
0.9999896040605836,1.0395939416136042e-05
0.9999970377292565,2.9622707435714544e-06
0.999990854666384,9.145333615513437e-06
0.9999975660527003,2.4339472996899056e-06
0.2270990930945877,0.7729009069054125
0.9999989924097075,1.0075902933307405e-06
0.9999978119784433,2.188021557628051e-06
6.945985402426699e-71,1.0
0.99999853601325,1.4639867493849606e-06
0.9796406571501457,0.020359342849854342
0.9999969372288955,3.0627711042788173e-06
0.9994553943187418,0.0005446056812584862
0.9999980049573961,1.995042603995113e-06
0.999932645558924,6.735444107617358e-05
0.9999784530291024,2.1546970897327805e-05
0.9999888377098529,1.1162290146831331e-05
0.9999948366851819,5.163314818554229e-06
0.9999366348630485,6.336513695151083e-05
0.0,1.0
0.0,1.0
0.03862008522986856,0.9613799147701316
2.0410423975758166e-212,1.0
5.179860456531402e-24,1.0
7.072695945232088e-200,1.0
1.0873022634779098e-35,1.0
0.9994174898717345,0.0005825101282659447
1.3248364018465707e-150,1.0
5.966636521275628e-256,1.0
0.9999912713257857,8.728674214429703e-06
0.014171189814575068,0.9858288101854251
2.2401057947268737e-146,1.0
0.9984419124591977,0.0015580875408022473
0.9999911467254488,8.853274551154253e-06
0.0,1.0
0.0005513510129538388,0.9994486489870462
0.32665613758840295,0.673343862411597
4.960177379258874e-16,0.9999999999999996
0.990610317387079,0.009389682612920815
0.9999656565813968,3.4343418602829794e-05
0.9999987412959815,1.2587040182760566e-06
2.755328263799269e-78,1.0
0.0013068434963718414,0.9986931565036282
0.0,1.0
0.9999974940123305,2.5059876693429944e-06
1.8957264919924844e-227,1.0
0.9999943445051132,5.655494886444448e-06
0.999959325359288,4.067464071174027e-05
0.9999967857396809,3.2142603185100664e-06
1.8604089880270472e-98,1.0
3.0708337079065817e-97,1.0
0.9999309732693933,6.90267306064609e-05
1.8169667675493828e-246,1.0
0.9983665546967638,0.0016334453032363255
0.9997655695132067,0.00023443048679366868
3.858577537149055e-39,1.0
2.2694844171347493e-72,1.0
2.1027329990751628e-22,1.0
0.999998470843971,1.529156029157557e-06
0.9999973492404625,2.650759537835845e-06
9.610957803269527e-148,1.0
7.391458394383565e-21,1.0
0.0,1.0
0.9899863091992969,0.010013690800702793
0.0,1.0
0.9962961842656336,0.003703815734366357
1.2555370355920513e-08,0.9999999874446295
0.9969703051704346,0.0030296948295655533
0.0,1.0
0.005732738699275804,0.9942672613007243
0.9999931117686146,6.888231385426109e-06
2.8136373957304605e-56,1.0
0.9999970622593417,2.937740657634031e-06
1.3392249887186662e-137,1.0
6.577452675213754e-207,1.0
2.687104775674585e-76,1.0
0.020480911706507964,0.9795190882934921
0.9999978119784433,2.188021557628051e-06
0.9401083752307142,0.05989162476928582
7.183409516689158e-12,0.9999999999928166
7.492944453675479e-220,1.0
1.1864149877650682e-105,1.0
6.136604544959325e-11,0.999999999938634
8.161148140071368e-46,1.0
3.365993191318929e-55,1.0
4.0477128758885995e-33,1.0
2.5805179470651572e-161,1.0
0.9945426665042305,0.005457333495769388
5.164487883821514e-296,1.0
0.0,1.0
0.9999761705627568,2.3829437243318268e-05
0.9991041710562593,0.000895828943740908
1.0587595568546735e-15,0.9999999999999989
0.9999924291162494,7.570883750386594e-06
0.9999801701261257,1.9829873873459014e-05
0.9999823669758823,1.763302411813971e-05
0.0,1.0
0.0,1.0
0.9999928063447658,7.193655233920692e-06
0.9999948758536602,5.124146339980576e-06
0.22322486737532815,0.7767751326246727
3.9183218672682846e-08,0.9999999608167814
7.822398723850256e-177,1.0
0.9997839297906521,0.00021607020934788287
0.0,1.0
0.9999848750637301,1.5124936270225482e-05
1.6980884328963454e-252,1.0
0.9991308448339855,0.0008691551660141044
1.3120540655415237e-23,1.0
0.9969722152338042,0.003027784766195819
0.9999964955002144,3.504499785581454e-06
0.9998529851253314,0.00014701487466859984
0.9999956506307023,4.349369297760422e-06
1.2168672870205897e-173,1.0
2.0391067775281628e-123,1.0
1.731884170646305e-48,1.0
0.9999345896783921,6.541032160803426e-05
4.2993482119221336e-26,1.0
1.7151574324946514e-217,1.0
0.999999520319419,4.796805808341047e-07
2.2771240194512552e-10,0.9999999997722877
0.9999602873321815,3.971266781843913e-05
0.9999984037307805,1.5962692193561245e-06
0.9995239726476803,0.00047602735231968933
6.546566371015244e-05,0.9999345343362899
0.9999979640768654,2.0359231344839405e-06
0.9995243304072153,0.000475669592784835
4.838246906023762e-15,0.9999999999999951
7.658460412177667e-129,1.0
5.2479181990856e-146,1.0
2.3673382657503136e-41,1.0
0.9999991232288987,8.767711008893414e-07
0.9379817440196153,0.06201825598038467
0.9999980293385671,1.9706614325816066e-06
0.9999872497811819,1.275021881814528e-05
1.4450203451933581e-43,1.0
0.9999784530291024,2.1546970897327805e-05
0.9064880568177358,0.09351194318226418
0.9999994125232503,5.874767494679018e-07
9.848580444847691e-51,1.0
0.9999721718645936,2.7828135406432122e-05
0.8726136318124063,0.12738636818759377
1.187941000083955e-163,1.0
8.465080266058511e-23,1.0
7.765636620292365e-08,0.9999999223436337
2.9313142305300067e-124,1.0
1.3535927571880042e-96,1.0
0.9999921828653873,7.817134612984254e-06
0.0,1.0
0.999998026082348,1.9739176518497918e-06
0.9401083752307142,0.05989162476928582
0.9996033647854882,0.0003966352145114738
0.9999850064490287,1.49935509717047e-05
0.0,1.0
0.9999932358917086,6.764108291159044e-06
0.9686307813322821,0.0313692186677178
0.9999996616327973,3.383672027617219e-07
4.45376087353767e-137,1.0
2.2657179425419603e-103,1.0
0.9999519689489967,4.8031051003554856e-05
1.4257006182420068e-65,1.0
0.9993414764581223,0.0006585235418776294
0.9999372977129259,6.270228707418754e-05
0.9856225554663126,0.014377444533687458
0.9983174002852246,0.0016825997147754494
8.522915996568659e-298,1.0
0.9999607448875107,3.925511248945301e-05
9.608608618182158e-96,1.0
0.9999974717706527,2.528229347453176e-06
0.9987114219602723,0.0012885780397281722
